page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Friday,13:30,16:30,Lab,In-person,B-1708
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Wednesday,13:30,17:00,Lecture,In-person,B-1706
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Monday,09:00,12:30,Lecture,In-person,B-1706
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Thursday,09:00,12:00,Lab,In-person,B-1708
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Monday,13:30,16:30,Lab,In-person,B-1708
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Tuesday,09:00,12:30,Lecture,In-person,D-3009
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Thursday,18:00,21:30,Lecture,In-person,B-1514
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Wednesday,18:00,21:00,Lab,In-person,B-1514
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Tuesday,13:30,16:30,Lab,In-person,B-1514
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Wednesday,09:00,12:30,Lecture,In-person,B-1516
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Friday,09:00,12:00,Lab,In-person,B-1706
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Thursday,13:30,17:00,Lecture,In-person,B-1706
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Friday,13:30,16:30,Lab,In-person,B-1514
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Wednesday,13:30,17:00,Lecture,In-person,F-2054
5,MAT350,PROBABILITÉS ET STATISTIQUES,01,Thursday,09:00,12:00,Lab,In-person,B-1514
5,MAT350,PROBABILITÉS ET STATISTIQUES,01,Tuesday,09:00,12:30,Lecture,In-person,B-1516
5,MAT350,PROBABILITÉS ET STATISTIQUES,02,Thursday,13:30,16:30,Lab,In-person,B-1516
5,MAT350,PROBABILITÉS ET STATISTIQUES,02,Tuesday,13:30,17:00,Lecture,In-person,B-1706
5,MAT350,PROBABILITÉS ET STATISTIQUES,03,Friday,09:00,12:00,Lab,In-person,B-1514
5,MAT350,PROBABILITÉS ET STATISTIQUES,03,Monday,09:00,12:30,Lecture,In-person,B-1514
5,MAT350,PROBABILITÉS ET STATISTIQUES,04,Friday,13:30,16:30,Lab,In-person,D-4017
5,MAT350,PROBABILITÉS ET STATISTIQUES,04,Wednesday,09:00,12:30,Lecture,In-person,B-1504
5,MAT350,PROBABILITÉS ET STATISTIQUES,05,Monday,13:30,16:30,Lab,In-person,B-1514
5,MAT350,PROBABILITÉS ET STATISTIQUES,05,Wednesday,13:30,17:00,Lecture,In-person,B-1516
5,MAT350,PROBABILITÉS ET STATISTIQUES,06,Thursday,18:00,21:30,Lecture,In-person,B-1504
5,MAT350,PROBABILITÉS ET STATISTIQUES,06,Tuesday,18:00,21:00,Lab,In-person,B-1514
5,MAT350,PROBABILITÉS ET STATISTIQUES,07,Thursday,09:00,12:30,Lecture,In-person,B-1516
5,MAT350,PROBABILITÉS ET STATISTIQUES,07,Tuesday,09:00,12:00,Lab,In-person,B-1504
5,MAT350,PROBABILITÉS ET STATISTIQUES,08,Monday,13:30,17:00,Lecture,In-person,B-1706
5,MAT350,PROBABILITÉS ET STATISTIQUES,08,Wednesday,13:30,16:30,Lab,In-person,B-1514
5,MEC111,STATIQUE DE L'INGÉNIEUR,01,Monday,13:30,17:00,Lecture,In-person,D-3018
5,MEC111,STATIQUE DE L'INGÉNIEUR,01,Wednesday,08:30,11:30,Lab,In-person,D-5025
5,MEC111,STATIQUE DE L'INGÉNIEUR,02,Thursday,08:30,11:30,Lab,In-person,D-3018
5,MEC111,STATIQUE DE L'INGÉNIEUR,02,Tuesday,08:30,12:00,Lecture,In-person,D-4012
5,MEC129,DÉVELOPPEMENT DE PRODUITS ASSISTÉ PAR,01,Thursday,13:30,16:30,Lab,In-person,A-1220
5,MEC129,DÉVELOPPEMENT DE PRODUITS ASSISTÉ PAR,01,Wednesday,13:30,17:00,Lecture,In-person,D-5019
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,01,Monday,08:30,12:00,Lecture,In-person,A-1424
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,01,Wednesday,08:30,11:30,Lab,In-person,A-2150
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,02,Monday,08:30,12:00,Lecture,In-person,A-1424
6,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,02,Tuesday,08:30,11:30,Lab,In-person,A-2150
