page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,01,Thursday,08:30,12:30,Lab,,B-1514
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,02,Monday,13:30,17:30,Lab,,B-1518
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,02,Wednesday,13:30,17:00,Lecture,In-person,B-1502
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,03,Tuesday,18:00,22:00,Lab,,
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,03,Wednesday,18:00,21:30,Lecture,Hybrid,K. Lagacé
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,04,Monday,13:30,17:00,Lecture,In-person,B-4408
4,GIA400,ANALYSE DE RENTABILITÉ DE PROJETS,04,Wednesday,13:30,17:30,Lab,,B-1506
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Monday,08:30,12:00,Lecture,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,01,Wednesday,13:30,15:30,Lab,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Tuesday,18:00,21:30,Lecture,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,02,Wednesday,18:00,20:00,Lab,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,03,Monday,13:30,15:30,Lab,Distance,S. Tétreault
4,GPE450,GESTION DU PERSONNEL ET RELATIONS,03,Tuesday,13:30,17:00,Lecture,Distance,S. Tétreault
4,INF130,ORDINATEURS ET PROGRAMMATION,01,Monday,09:00,12:30,Lecture,Hybrid,J. Le Roux
4,INF130,ORDINATEURS ET PROGRAMMATION,01,Wednesday,13:30,16:30,Lab,Hybrid,
4,INF130,ORDINATEURS ET PROGRAMMATION,02,Friday,13:30,16:30,Lab,In-person,B-1502
4,INF130,ORDINATEURS ET PROGRAMMATION,02,Wednesday,09:00,12:30,Lecture,In-person,B-1716
4,INF130,ORDINATEURS ET PROGRAMMATION,03,Monday,18:00,21:30,Lecture,In-person,B-1504
4,INF130,ORDINATEURS ET PROGRAMMATION,03,Wednesday,18:00,21:00,Lab,In-person,B-1504
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,80,Monday,09:00,12:00,Lab,In-person,B-4416
5,MAT144,INTRODUCTION AUX MATHÉMATIQUES DU GÉNIE,80,Wednesday,09:00,12:30,Lecture,In-person,D-5009
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Friday,09:00,12:30,Lecture,In-person,B-1502
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,01,Tuesday,13:30,16:30,Lab,In-person,B-1506
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Monday,13:30,17:00,Lecture,In-person,B-1404
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,02,Thursday,13:30,16:30,Lab,In-person,B-1404
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Thursday,09:00,12:30,Lecture,In-person,B-1506
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,03,Tuesday,09:00,12:00,Lab,In-person,B-3422
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Thursday,18:00,21:30,Lecture,In-person,B-1504
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,04,Tuesday,18:00,21:00,Lab,In-person,B-1504
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,01,Monday,09:00,12:30,Lecture,In-person,B-1708
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,01,Wednesday,09:00,12:00,Lab,In-person,B-1516
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,02,Thursday,09:00,12:30,Lecture,In-person,B-3428
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,02,Tuesday,09:00,12:00,Lab,In-person,B-1716
5,MAT165,ALGÈBRE LINÉAIRE ET ANALYSE VECTORIELLE,03,Monday,13:30,17:00,Lecture,In-person,B-1706
