page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,07,Monday,13:30,16:30,Lab,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,07,Tuesday,13:30,17:00,Lecture,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,08,Thursday,13:30,17:00,Lecture,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,08,Wednesday,13:30,16:30,Lab,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,09,Friday,09:00,12:00,Lab,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,09,Wednesday,09:00,12:30,Lecture,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,10,Monday,18:00,21:00,Lab,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,10,Tuesday,18:00,21:30,Lecture,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,11,Thursday,18:00,21:00,Lab,In-person,
5,MAT145,CALCUL DIFFÉRENTIEL ET INTÉGRAL,11,Wednesday,18:00,21:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Tuesday,09:00,12:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,01,Wednesday,13:30,17:00,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Friday,13:30,17:00,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,02,Monday,09:00,12:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Thursday,13:30,16:30,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,03,Tuesday,13:30,17:00,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Friday,09:00,12:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,04,Thursday,09:00,12:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Monday,13:30,16:30,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,05,Wednesday,09:00,12:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Tuesday,09:00,12:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,06,Wednesday,13:30,16:30,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Friday,13:30,16:30,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,07,Monday,09:00,12:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,08,Thursday,13:30,17:00,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,08,Tuesday,13:30,16:30,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Friday,09:00,12:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,09,Thursday,09:00,12:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Monday,18:00,21:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,10,Wednesday,18:00,21:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,11,Friday,18:00,21:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,11,Thursday,18:00,21:30,Lecture,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,12,Tuesday,18:00,21:00,Lab,In-person,
5,MAT265,ÉQUATIONS DIFFÉRENTIELLES,12,Wednesday,18:00,21:30,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,01,Thursday,09:00,12:30,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,01,Tuesday,09:00,12:00,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,02,Friday,09:00,12:00,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,02,Wednesday,09:00,12:30,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,03,Friday,13:30,17:00,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,03,Wednesday,13:30,16:30,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,04,Monday,13:30,17:00,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,04,Thursday,13:30,16:30,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,05,Monday,09:00,12:30,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,05,Tuesday,13:30,16:30,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,06,Thursday,09:00,12:00,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,06,Tuesday,09:00,12:30,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,07,Friday,09:00,12:30,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,07,Wednesday,09:00,12:00,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,08,Friday,13:30,16:30,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,08,Wednesday,13:30,17:00,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,09,Monday,13:30,16:30,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,09,Thursday,13:30,17:00,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,10,Monday,09:00,12:00,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,10,Tuesday,13:30,17:00,Lecture,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,11,Friday,18:00,21:00,Lab,In-person,
6,MAT350,PROBABILITÉS ET STATISTIQUES,11,Thursday,18:00,21:30,Lecture,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,01,Friday,09:00,12:00,Lab,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,01,Tuesday,09:00,12:30,Lecture,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,02,Monday,09:00,12:30,Lecture,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,02,Wednesday,09:00,12:00,Lab,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,03,Monday,13:30,17:00,Lecture,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,03,Wednesday,13:30,16:30,Lab,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,04,Thursday,09:00,12:30,Lecture,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,04,Tuesday,13:30,16:30,Lab,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,05,Friday,18:00,21:30,Lecture,In-person,
6,MAT472,ALGÈBRE LINÉAIRE ET GÉOMÉTRIE DE L'ESPACE,05,Tuesday,18:00,21:00,Lab,In-person,
6,MEC029,COMMUNICATION GRAPHIQUE ET FABRICATION,01,Monday,13:30,17:00,Lecture,In-person,A-1560
6,MEC029,COMMUNICATION GRAPHIQUE ET FABRICATION,01,Tuesday,13:30,15:30,Lab,In-person,A-1560
6,MEC111,STATIQUE DE L'INGÉNIEUR,01,Monday,08:30,12:00,Lecture,In-person,
6,MEC111,STATIQUE DE L'INGÉNIEUR,01,Wednesday,08:30,11:30,Lab,In-person,A-2244
6,MEC111,STATIQUE DE L'INGÉNIEUR,02,Monday,18:00,21:30,Lecture,In-person,
6,MEC111,STATIQUE DE L'INGÉNIEUR,02,Wednesday,18:00,21:00,Lab,In-person,A-2244
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,01,Thursday,08:30,12:00,Lecture,In-person,
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,01,Wednesday,08:30,11:30,Lab,In-person,A-2150
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,02,Monday,08:30,11:30,Lab,In-person,A-2150
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,02,Thursday,08:30,12:00,Lecture,In-person,
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,03,Tuesday,18:00,21:30,Lecture,In-person,
7,MEC200,TECHNOLOGIE DES MATÉRIAUX CHM131,03,Wednesday,18:00,20:00,Lab,In-person,A-2150
